Neighborhood_FID,impervious_share,water_share,vegetation_share,distance_from_center
1,0.629144631914715,0.05833962897674809,0.3125157391085369,0.0
2,0.6791031704326502,0.0046417936591347,0.3162550359082151,0.0070104584272179075
3,0.5160898603521554,0.004857316332726169,0.4790528233151184,0.016195221926157525
4,0.5235607055351752,0.10549185764758437,0.3709474368172404,0.1171853886179814
5,0.5061845980324582,0.15295444576727865,0.3408609562002632,0.07468945617574972
6,0.6726342710997443,0.1423090975520643,0.18505663134819145,0.025792397663575575
7,0.5767852219465123,0.03853046594982079,0.38468431210366694,0.006866347527470288
8,0.6836158192090396,0.0007704160246533128,0.31561376476630715,0.021075289488935924
9,0.4962994290547684,0.0,0.5037005709452316,0.01751260169489596
10,0.5593280914939243,0.0,0.4406719085060758,0.015406520158060658
11,0.209060773480663,0.0,0.790939226519337,0.0184734815904083
12,0.5419687142312095,0.00019076688286913393,0.4578405188859214,0.013561937603832378
13,0.4453534427590501,0.001781482954840272,0.5528650742861096,0.031437788027195615
14,0.2040485829959514,0.03573549257759784,0.7602159244264507,0.02733242510438953
15,0.2578102018003177,0.045753172128414815,0.6964366260712674,0.057336515481417924
16,0.26394514089788923,0.000900032144005143,0.7351548269581056,0.06470676988620319
17,0.28948899298857966,0.01074676219344172,0.6997642448179786,0.04192368782988842
18,0.1770775458369712,0.0005555996507659338,0.8223668545122629,0.05028956403610947
19,0.1139768772488645,0.00013271987258892232,0.8858904028785466,0.07551953962642059
20,0.20253235790658414,0.006527855936972426,0.7909397861564434,0.08618502362310658
21,0.1639363687531475,0.0,0.8360636312468525,0.06777966756386175
22,0.09787163652404059,0.00011027790030877812,0.9020180855756507,0.04596253548694991
23,0.37976548591073733,0.006814414635643686,0.613420099453619,0.03803712471722565
24,0.1486924452391596,0.15863880196691998,0.6926687527939205,0.05465445524669017
25,0.150456773110164,0.04686373467916366,0.8026794922106724,0.12270686629633339
26,0.1508889226561313,4.144161567045627e-05,0.8490696357281983,0.10057257212348858
27,0.5711155378486056,0.0007968127490039841,0.4280876494023904,0.02542917267443624
28,0.577103325150636,0.0,0.422896674849364,0.026559518490236158
29,0.35777200430897915,0.013370508839743996,0.6288574868512768,0.04170482811427356
30,0.3746977217767596,0.0,0.6253022782232405,0.04200604469100675
31,0.06876107400845032,0.00017036936077415837,0.9310685566307755,0.03972747801398588
32,0.1375897962175634,0.0,0.8624102037824366,0.025849039771422
33,0.28885941644562335,0.0,0.7111405835543767,0.019624930681465945
34,0.12966618808327351,0.00044867193108399136,0.8698851399856425,0.05258501545040316
35,0.19981937231880786,0.00022578460149017836,0.799954843079702,0.061662934027220666
36,0.26442658875091307,0.00018261504747991235,0.735390796201607,0.03623518596453489
37,0.23320287018917155,0.0,0.7667971298108285,0.0423214178057925
38,0.16248249111087168,5.3873505010235965e-05,0.837463635384118,0.06801353430147207
39,0.16529595737287153,0.0,0.8347040426271285,0.08753975325784857
40,0.3455144740613356,0.0004299226139294927,0.6540556033247349,0.08137218391781627
41,0.21217594560135997,0.0,0.78782405439864,0.09754923191175321
42,0.09692835254633007,0.0,0.90307164745367,0.07849906328562258
43,0.2794007490636704,0.052263242375601926,0.6683360085607276,0.05832342982981291
44,0.12129946187928312,0.00029129041654529564,0.8784092477041716,0.08399829646922193
45,0.03650086463637237,0.00010207512729368815,0.963397060236334,0.1357432434540682
46,0.14839753965684688,0.0014891550663645192,0.8501133052767886,0.12097941573153408
47,0.20025115486388304,8.9698165672512e-05,0.7996591469704445,0.13871802989102314
48,0.19104957640414183,0.0003922183871979918,0.8085582052086602,0.153994414148751
49,0.19973240169478926,0.0009291607819817141,0.799338437523229,0.14139223944248994
50,0.19705371182653314,0.0,0.8029462881734668,0.11990772107990165
51,0.4144074360960496,0.0022463206816421377,0.5833462432223083,0.09926960086589103
52,0.524071332910411,0.03281172904771974,0.4431169380418693,0.0633913596786325
53,0.41508517391022737,0.035332599261610205,0.5495822268281625,0.09155814830890589
54,0.19978410559199228,0.010173206195515285,0.7900426882124925,0.11909238923843064
55,0.2576323987538941,0.017149532710280375,0.7252180685358256,0.14765498166483734
56,0.019082846042149052,0.0034862577345211466,0.9774308962233298,0.06592650384682039
57,0.39837016141670584,0.0,0.6016298385832941,0.019417173531551722
58,0.7457314259344716,0.0013844023996308261,0.25288417166589755,0.013204353357580224
59,0.25470871660096367,0.0,0.7452912833990364,0.023785699681943724
60,0.14378384812235911,5.951318216985062e-05,0.8561566386954711,0.032646518799134244
61,0.4805747738158595,0.0,0.5194252261841406,0.015601866959339059
62,0.5532915360501567,0.0,0.44670846394984326,0.027586449911377806
63,0.6061237576146201,0.0,0.39387624238537994,0.023817992477636694
64,0.32167071766662403,0.0006396315722144045,0.6776896507611616,0.038525146326844596
65,0.5477326968973747,0.0,0.4522673031026253,0.026600375320618246
66,0.1952358611276977,0.012774033950354004,0.7919901049219483,0.040619238815904284
67,0.7089911486101765,0.1406387494176717,0.15037010197215175,0.03911290834024953
68,0.5094161958568738,0.0,0.4905838041431262,0.05761597952609245
69,0.3700386729086098,0.0,0.6299613270913902,0.053162760654213
70,0.40812045846130796,0.0005992958274028017,0.5912802457112892,0.06785321010238436
72,0.3241911561376606,0.0001256944619020086,0.6756831494004374,0.08863748099797386
73,0.201154055525313,0.021273816004354927,0.7775721284703321,0.11487642377527803
74,0.05731490351717531,0.12995757492815108,0.8127275215546736,0.16550278626322776
75,0.20125891532238763,0.0008616150495428654,0.7978794696280695,0.12780063823123822
76,0.15280115767402025,0.0004725200082691001,0.8467263223177106,0.1475003879698366
77,0.07117101347803256,0.0003850866444950114,0.9284438998774724,0.16616758402934007
78,0.2977281353358998,0.07401182020278696,0.6282600444613132,0.2041065956204279
79,0.34875724530896945,0.01611160231849887,0.6351311523725317,0.1850880206280774
80,0.06976365118174409,0.0,0.9302363488182559,0.18864789104266025
81,0.1815391361543521,0.0001566072603125881,0.8183042565853353,0.2119094847165364
82,0.3352047977542427,0.060397260856620304,0.604397941389137,0.22407240003206433
83,0.26074561942444274,0.07652797916001082,0.6627264014155464,0.2522326277448297
84,0.254995086799869,0.18977235506059614,0.5552325581395349,0.28111303211221167
85,0.11461402474955805,0.00021606757022196032,0.88516990768022,0.263029314235274
86,0.1062886709845497,0.10862249882404024,0.7850888301914101,0.29939876945178245
87,0.06645053823144847,0.16005445003671795,0.7734950117318335,0.32774392667168234
88,0.059178409492004015,0.0003149520784122071,0.9405066384295838,0.13273253618546305
